6.227459626319059582e-01,5.399749359059833331e-01,2.913689878302066560e+01,2.513429550897230413e-01,4.343624873873746755e-12,6.053247186842310862e-02,1.465154091556682969e-01,2.422567458381179595e-01,5.088986006702062720e-02,8.599797834959921339e-02,1.601926127127055802e-02,7.399368525462571289e-02,7.103608577594510720e-09,1.246080489071602331e-03,4.913812561256686133e-03,3.292875536095825340e-02,3.305557884492327236e-01,1.193891407604630167e-01,9.074143019809820460e-04,1.452855594327124959e-02,8.286857136359518372e-02,5.964552546937000599e-03,5.174599494230070623e-02,1.560491575926153118e-01,4.824529882131543276e-05,1.371485601570641977e-01,2.610460509254854400e-01,5.509765993275709747e-04,5.792910965723056424e-09,6.183885362852731271e-01,1.358878541436133180e-01,1.622364011945966744e-01,7.331411278463275671e-01,5.885631315787832607e-01,2.865382403977461689e-01,1.268634698916447368e-01,4.202688624513873372e-01,1.504803578068832914e+00,2.309949559527089691e-01,1.272900632836868051e-01,4.223488201815566723e-01,1.917673071873527757e+00,1.469711477198348604e+00,1.094015815100519484e+00,1.687466971981577968e-01,9.668093530726387108e-01,2.641056995366757310e-01,2.548941378183584017e-01,1.603871215340513690e+00,7.562600749759331720e-01,1.508625201621312806e-01,2.245169443032513090e-01,1.424254621892145738e-02
3.516469406399572867e-02,6.154227540647739646e-04,1.939855615564261448e+00,2.455036368919055745e-01,1.592341169298782543e-06,3.538840702618425178e-11,2.649200717063212511e-04,3.199236037686397499e-02,5.780300012739648646e-07,8.412129360831839845e-04,5.212154210633212570e-05,1.929432668772999078e-04,4.327566336683707667e-20,2.035545430737388683e-05,2.148232837521458394e-17,2.265591012530163909e-09,6.790696130452321400e-03,1.314369282113242291e-04,5.131689680462501926e-04,2.715765570385435257e-03,9.079558876406113938e-06,3.835760696897154258e-05,1.556711998028005329e-05,4.123270719624411162e-02,1.582269163993969092e-03,4.560035905487651309e-02,5.276751035770957041e-04,9.844378615624369336e-05,4.137732083723376523e-22,1.879714929453329963e-01,5.145500748913255096e-02,1.090635305749052333e-02,1.914370111906395916e-02,1.292438417825788298e-02,6.397240670407705262e-03,2.906238253353180673e-03,4.003336585097851813e-02,8.328502058722310475e-02,2.499019792415563962e-02,7.123743882008350659e-13,1.916516029665066897e-03,1.607877078205833046e-02,4.971843451791368995e-01,3.817714311602288246e-02,2.531680486916933898e-02,4.009138677465334255e-01,1.355908518198641402e-03,6.935842059484963401e-04,3.060720538995217677e+00,1.762260323988852906e-01,3.794515198148405277e-04,1.233899373794868026e+01,2.505911593467478058e-04
2.711558038700317974e-02,3.410911055237157599e-04,1.859689499383051281e+00,7.980959474879168250e-03,2.408513781005835438e-06,8.854755497107581405e-03,1.079033463929051067e-03,3.008006493541735826e-03,1.378380361432083971e-02,9.026802390977407137e-03,1.487950829985667731e-02,8.799904550833139919e-06,3.711702762358182274e-16,4.966247620398176146e-07,1.002949159042869679e-11,3.324415179905769753e-08,1.293452961827931569e+00,2.543727402204087819e-05,5.784211828457103306e-04,1.281600934610254512e-04,4.841509550426527272e-05,9.637611593256522171e-04,1.563553584359758317e-02,1.208767484470135191e-02,3.958979750656969746e-05,4.044446993355565491e-03,1.946322646254629654e-02,4.294936619414400995e-05,4.084876697486253141e-16,2.743593011552161731e-01,1.040585521825486935e-02,8.238489237911428287e-03,7.607771666108492647e-01,1.237864858151612180e-01,3.757628711750971365e-03,9.435197009153684089e-03,6.057137432840635494e-02,1.335554398148550148e-01,2.294902089301214566e-03,3.305843286700357491e-11,1.079320274583087276e-02,9.120550763831811181e-02,1.778603127705468412e-01,8.699083071126746669e-02,1.177107146471885121e-02,1.297479555547652146e-02,3.086159909198283452e-02,2.204126670755989642e-03,7.029648404780155513e-01,5.264935526859245707e-01,4.402635397153975192e-04,3.988939553303329222e-02,2.074578289880920326e-07
1.924977315211684470e-01,6.124744206725221034e-04,1.132454755040912975e+00,1.328342838896737004e-04,2.496040963521318433e-13,2.086067820631267581e-07,4.302577271509892137e-02,8.851566667030312530e-02,5.543663162597717731e-04,1.391663272150397146e-01,3.662271503269349843e-06,1.857340681797226420e-06,1.394673105254512804e-10,4.718465270473578052e-05,1.687478594934446897e-14,3.661365681371517331e-08,2.440986767572558055e-03,7.866450341027479698e-02,1.911588248175309169e-08,1.533267047178338001e-04,2.887025909790124842e-02,5.399541608024625329e-04,9.870658576548866411e-04,2.892891334318097377e-02,1.639197630435510612e-07,1.045013728656710725e-03,7.856621464874787367e-04,5.194808670227066966e-03,5.754976093508610509e-10,2.316699700605117374e-01,2.543274808077684510e-03,2.702737096659614860e-04,1.375811297908997588e-01,6.148088727971050965e-02,1.930267700456196958e-02,2.180396658062434215e-03,9.326283166541092517e-02,3.093889317200215761e-01,5.550957774731571023e-03,2.677943916075564864e-05,5.527251765015245982e-03,2.703930281265983643e-02,3.735384060578224585e-01,1.513439057320932202e-01,1.923818634006184457e-03,2.145360473927905576e-01,3.395676898110204078e-03,1.472127946456975103e-02,3.175224562879593315e-01,8.092902718374529736e-02,7.882846713717223119e-05,1.732471178484102856e-02,5.690765460885710618e-05
2.061638753223337950e-01,1.239336195664238020e-02,7.116099496684304970e-01,1.065862641670258827e-02,9.030838438809238147e-17,7.351619255792900060e-11,1.612739337979879062e-01,3.566238639955835593e-02,4.025526263565908384e-05,9.189325465353625350e-03,2.436410791222003218e-05,1.016989909258683482e-07,3.839472932959818447e-13,1.357603218158351917e-05,1.220744914575440265e-18,7.063041958234139468e-10,1.747041586099540300e-01,1.850202872166039347e-01,7.970862028037597607e-09,8.294960581486975071e-02,4.581490083581432594e-04,1.031037800610646628e-03,1.350638571280249831e-06,1.023976777281417200e-01,8.279526634896658004e-07,2.261671488565130447e-04,8.145944863910213997e-05,2.160502028668968150e-03,1.154809160378643388e-17,3.966270217367962592e-01,7.201431983429397443e-02,7.286555698566483624e-06,4.970121260864230894e-01,3.100894975710470347e-01,4.208753595127650259e-03,2.202610671186847123e-04,7.321232496077866719e-03,1.722314874304876203e-02,6.031594893280152470e-03,1.483871880363837023e-06,6.123272495013865058e-01,4.218330481924790765e-01,7.386385379857212108e-01,1.913513590530062369e-01,1.507694329757988672e-02,7.128366392599349427e-03,3.287423160094031386e-04,1.047184987971436360e-01,2.164469228449598770e+00,1.000059701299658571e-01,5.971602376032779189e-06,9.642176167561326838e-02,2.965772484400285931e-06
1.511676674286789035e-01,6.227722980408549255e-03,3.599250136861459337e-01,7.692352453852896454e-02,7.246466909156853340e-11,8.622192790667185942e-07,1.093152538723310592e-02,1.448412919423374377e-02,1.455896384804251092e-08,8.644063094701243816e-03,6.316533993972835344e-05,5.393588910043062435e-07,3.948741312491234924e-17,2.125575434092785907e-07,2.428399848000263121e-09,8.312105182288272108e-09,1.675246284789304010e-05,1.271169503737759675e-04,3.106184725103031790e-06,1.429045444537394095e-05,6.876897875368910997e-07,1.859411246633230815e-04,1.379888710274154277e-05,7.104697740787463585e-03,2.326898921035089519e-05,4.873135292538978425e-02,3.057115856754752392e-02,3.335706042950449945e-06,2.910184189321123190e-15,2.716665863458088137e-01,6.956629146648825313e-02,1.139669364949155912e-04,1.322898339918504307e-01,7.750179269115073377e-02,6.253083763013176722e-04,1.331674600609480084e-02,5.275800343228265882e-02,9.320251108314339672e-02,9.990800574066907927e-04,2.152350725887102161e-12,7.811943678227813333e-03,8.171151065668580404e-02,1.893650029858717221e-01,2.863735049035143893e-02,4.424110066223632676e-03,2.556927546962755593e-01,1.380697665387615458e-01,1.820953119743977389e-01,1.257291414045721978e-01,1.035362809907746373e-01,2.939342710219237212e-06,9.866517798025654928e-02,1.291601290944810225e-05
4.193362314141257374e-01,2.262029105170846807e-02,2.792837583933637458e+00,5.319605262185348599e-02,4.463807265854602303e-08,4.061594209233314670e-04,1.890262649721503041e-01,1.193571094220631686e-02,1.225914385675479917e-02,2.663816330351164580e-02,4.266176173717939986e-04,4.647131724080248542e-03,8.297154342835609889e-03,2.923019001322554270e-04,1.859919407691017003e-11,1.868187690344809862e-05,2.526064847475615466e-03,8.863509230541697162e-04,7.965035919543160445e-08,4.631357154629076045e-04,1.176503360466835471e-02,3.355761919082724497e-03,1.606805555488936745e-03,6.991398350279590113e-02,1.993220142853282997e-03,4.091084817216089327e-04,2.323915896550025374e-03,2.007516931073816179e-04,1.139618675204506467e-04,1.063694727878146562e+00,4.064885373583463496e-02,1.944423803610073956e-02,6.710973099258300545e-01,1.736669994326879574e-01,7.703206791197889092e-03,1.542379878606444515e-02,4.317730370671913342e-01,1.410752426974450358e-01,6.077751689568598563e-03,1.208639990975479234e-05,2.843269604594683177e-03,3.243627692674018459e-02,7.330040684666356832e+00,4.743744341716674140e-02,2.481879826639667164e-02,3.097560384654223231e-01,4.396919604191981169e-03,5.725741980700060213e-02,2.482205694551047059e-01,8.678368092780001930e-02,1.658182104898742269e-03,5.196402583118898272e-02,3.678484264461257458e-04
2.492685041304894267e-01,2.317882728496217098e-02,5.180538743252091072e-01,2.350914450701304184e-02,8.424547894045588963e-14,7.672859803954905864e-10,6.546392746225386007e-03,1.694426292550376550e-02,1.205278164912356526e-08,8.070760381975669584e-03,2.997644402647628700e-09,1.941307244757952593e-03,5.238659816259721921e-09,3.437603385928214300e-07,5.716453268979223278e-10,2.492901640008167798e-09,9.511016574588603001e-02,3.820398245017053718e-02,4.555775303965155752e-03,3.423051507505615675e-08,5.261185033541203064e-08,6.460349659454038248e-04,9.255110468663723918e-04,1.349924849187674239e-04,4.677501810978485794e-06,4.369081733165040100e-04,9.232269760308434950e-05,1.274484768943577179e-06,2.176298454364541516e-07,1.502965992181707067e-01,5.092291062465591905e-02,1.235146190903921044e-03,2.078310475440324212e-01,2.138750944469178933e-02,1.161878097483054318e-06,9.389134860449485252e-05,3.271590877064187719e-01,9.143872043334040633e-02,3.410298752382204951e-02,2.047159887046363072e-07,3.034411469605590079e-04,1.343445681490616772e-01,8.003284783229653865e-01,1.180313286297337595e-02,1.148453829041829605e-02,3.869183381442780484e-02,5.615715965315615276e-04,1.363783287656162267e-02,7.339048847409630483e-01,3.989666867717615584e-01,4.513907463044030480e-08,3.534979746932063321e-02,5.285577328141417558e-09
3.652735610759380580e-02,2.279400061828378704e-02,2.486343077176403682e+00,8.266995182256499375e-02,9.049604698581986719e-10,8.935986458767593410e-06,2.974151488948484703e-02,6.876926673383193522e-02,8.144334700769861662e-06,5.766887508734154510e-02,4.028516087550679568e-05,3.194443431446693628e-05,5.820385243036467588e-15,1.429266156558266358e-06,2.395037293136129310e-09,1.929850775465541125e-09,8.369440180656325529e-03,2.313254552096907779e-02,1.880450100207454187e-03,7.915508478423808180e-06,4.702338462522129400e-05,5.885418422805255116e-03,9.024581477965023298e-04,3.915807732657759777e-02,1.441291813503586816e-02,1.422360929427837206e-01,1.187381378736685617e-03,2.314928423157727210e-06,4.951875265718016046e-15,1.068764175827448204e+00,6.483120111639272681e-04,1.362060883796641607e-02,1.650363802479959618e+00,1.683794646898553737e-02,1.806019388292044170e-01,1.192953633077293435e-02,1.639335745467818475e-02,4.259044733569022356e-01,1.757094528269803960e-02,7.612367657447470624e-13,4.021757555494479691e-02,1.553153576420534865e+00,2.503252691070519398e-01,2.905612147432316217e+00,1.944025164650436954e-02,7.300622335527211515e-01,8.417245806085190199e-03,4.147669847152006262e-01,1.370591404778041422e+00,1.141781802746506091e+00,4.799851012516694493e-05,2.312265016314765942e-01,1.138677818937910267e-06
1.732883227529478543e+00,6.594090724018227823e-01,2.423802759565074183e+00,9.415636548724953814e-01,5.604288710231833029e-05,1.032317197534379088e-03,2.651396980131288106e-01,6.149974831807516473e-01,1.020145097877117948e-02,5.668334123072272801e-01,3.542639273012014893e-05,1.323780397735359604e-01,1.142339038418381483e-08,6.761400131694485108e-05,2.815520709458099207e-08,1.095002411342277606e-06,1.304796788918900774e-01,1.930069363866826482e-02,3.715006310672350209e-02,4.851456819288875975e-03,1.111644263558308893e-01,2.917536120902246635e-02,1.494652833776018326e-02,7.662954150947483278e-02,8.972339282747760283e-03,4.740723475898599854e-02,6.830472218531991047e-02,4.334415817154591011e-02,7.934450623214059987e-07,1.401116897305012099e+00,2.041546471104210003e-01,1.241748814613463786e-01,6.639609639067934888e-01,6.168064460560074291e-01,2.319544323704394173e-01,1.400807313944416876e-01,9.546159131980532786e-01,4.710974324177064076e-01,2.052091497187340519e-01,4.695701087284888777e-04,5.322975927271678814e-02,4.192579568343905438e-01,1.244828106840106807e+00,3.350652103002077498e-01,2.634829989028267816e-01,1.128593086110604382e+00,2.237282659390535944e-01,4.537405196440114086e-01,4.258252005332415990e+00,4.387531456127445884e-01,2.220332685254182599e-03,1.927869152833310840e-01,2.439205383417264103e-02
2.717717236350480348e-01,1.303856027069726260e-02,7.630701176712060274e-01,2.229618103651055238e-03,1.601271611864931400e-07,3.609150907992148223e-07,1.364157632670286724e-01,2.941996057833226250e-02,3.590173374288038348e-07,2.355281413951334016e-03,2.107663518303149457e-06,2.840510292566626738e-02,6.912269730164350280e-05,1.344808461012509380e-04,4.245482700231892782e-10,8.218926510600335836e-08,1.174789712614547448e-02,4.197375119131640901e-03,2.309343851236615806e-04,3.675475182738434290e-03,6.460085557173360794e-04,1.206526963436639101e-02,5.241975340352780192e-07,1.487741828039249592e-01,9.923243831332999559e-07,1.993223293407217836e-02,7.622426458785534764e-02,6.969288822815417495e-04,9.520807580269240048e-04,3.019506953098002322e-01,2.477597797621120326e-02,4.913491096963908990e-03,9.492421259901372421e-01,2.072225174399770775e-01,2.375149524142771557e-02,3.357322058129490303e-04,4.717927675130474952e-01,2.631852110321891147e-01,2.649490237880725539e-03,1.524654625905983932e-06,1.495465116445058099e-02,1.534890770635059520e-01,2.620038464154167412e-01,6.874169592248857708e-02,3.412450774896444439e-02,1.582660715998236711e-01,2.888350693237707115e-02,3.653123465287905908e-02,4.230184358571288605e+00,7.847587048750627181e-01,1.846712875278033739e-02,7.521384362337522889e-02,1.603090209421511025e-06
1.666578385556729547e-01,5.996641598609878110e-02,7.392227920565691335e+00,1.993231059244330444e-02,2.040125866346833620e-10,1.079175468277717337e-05,5.505879319643269820e-02,1.474473760199236094e-01,8.297025753013047763e-06,1.220901087518773964e-01,2.397708730293228799e-02,2.178136313177865644e-04,1.391968945045079809e-06,4.133002630521819557e-05,2.753274232964566904e-06,3.578689829431661106e-06,1.395004211434654195e-01,9.302357130986845316e-03,1.570609277547988737e-06,1.961355149957043440e-05,2.639381633246614864e-04,2.593485929097265894e-04,2.496670023130455546e-04,4.710582185679553641e-02,1.764767002335212737e-03,3.323927699012871849e-03,6.884910636648500356e-04,9.194305681016963798e-04,1.017544852373623337e-05,4.069669262265996901e-01,1.441579068979861877e-02,1.323792783118005949e-04,4.966078014715413769e-01,1.738975972877378762e-01,6.054084746473593209e-02,3.139543844154637359e-02,1.873606849408596953e-01,5.373255540340624581e-01,2.116702841490558998e-02,1.403827044256323461e-05,1.578910355094080217e-03,8.946455125170894362e+00,8.621489984877418467e-01,1.418283904048486810e-01,4.220006425528693289e-02,2.512028825691072220e-01,2.045109658825903717e-02,5.816566090888342089e-02,8.876121111533081809e-01,8.474616992284722539e-02,1.797642856309884230e-06,6.536824064723673056e-01,3.200152600301698187e-07
9.726186332360718667e-02,2.657953473559054522e-02,1.558215116618504981e+00,6.744722682699366700e-02,1.347830635937433358e-04,4.913812507478737893e-03,7.844133388623832082e-02,1.339514163127136781e-01,4.767454347986774667e-04,4.590718292582686433e-02,4.633461999999130554e-03,2.353273211476416410e-02,2.948034085346458709e-11,5.107528900958514112e-02,6.481217542290913835e-04,1.724144871665115458e-03,1.297053985608569715e-01,2.740888617894031540e-04,2.797872040081371674e-03,5.456978979771751927e-04,6.368162278957886779e-02,5.745274795006476837e-02,4.486950927099143949e-03,1.026237953363856870e-01,2.783734648455348654e-02,1.806511219377912036e-01,2.368599034297649286e-01,2.642344775206808549e-01,1.487499348246974410e-09,1.990818727866376370e-01,5.692287947590481817e-02,7.969645936038922962e-02,4.899574496305004745e-01,5.410629877662381793e-01,3.204446128719022902e-01,1.818120106417408371e-02,6.557613092959782564e-02,8.960859374102845276e-01,1.196293693587845985e-01,8.732697697041179173e-11,7.732212492222245714e-02,4.727441964723215762e-01,5.078713062418938051e-01,1.012828982903215325e+00,9.779979755280673870e-02,3.391243800672654185e-01,5.795687682253600204e-02,1.689079640394907655e-01,2.516802389163812936e+00,2.482512458163207703e-01,1.337004099813918342e-03,1.071192693841278298e-01,1.115586715464682597e-04
4.368554440154489571e-01,4.415625641184427186e-02,8.917734327124139382e-01,2.418823811145060232e-01,8.953767666138367023e-05,7.574584920219168318e-04,7.739862864518222418e-02,3.835140363083171938e-02,6.246284659751114368e-03,1.771162138487578433e-02,5.273339053779423774e-03,5.288265731890681200e-03,1.990930082657047271e-19,3.214584258082899237e-08,3.990107616771849378e-14,5.247652896310229912e-11,1.697825305459916834e-01,2.835412707231359936e-02,2.861048486055795328e-02,2.362161203655604655e-02,6.198881667401147204e-03,2.281998528837260454e-02,2.472873245867550709e-02,1.198530375145494264e-02,1.204516609880540588e-06,7.717906538810490047e-02,5.500002753273543731e-04,1.144265490917725303e-04,2.646510018982115241e-17,6.980052131667314752e-01,6.121149832220885295e-03,5.638988611959903918e-03,6.340682204605008199e-01,5.237046715921350737e-01,1.148520442405664838e-01,2.966230703752626985e-01,1.159828377442787412e-01,6.237476659207765728e-01,1.310900664620202882e-02,2.514639557784793664e-13,1.459975748011027030e-01,5.794502340413023589e-01,7.244817165153916161e-01,2.938688542706264784e-01,3.895126718659236431e-02,2.900232736928301525e-01,7.236942131554657820e-02,7.852489800204447146e-02,2.304738330373486410e-01,2.495277816764482071e-01,6.859826992604770967e-05,2.575432640564387365e-01,1.253874168633065285e-02
8.741801472154506758e-01,3.168346130909510117e-01,1.133868530266791552e+01,2.018662461951115927e-01,2.003684460366355658e-06,5.878973708638479722e-04,8.565178481904195396e-02,3.615323000694974920e-01,7.642627507003879562e-04,3.378118268314522221e-01,4.217319418515491115e-03,1.445939884166039802e-01,4.514620580969764055e-03,1.155621278284294784e-01,2.719510751490381786e-07,1.057085222925349845e-05,1.195413127637044437e-01,2.732628550691825198e-01,1.056270888144733161e-01,1.526799999948077807e-03,1.494436332931821931e-01,7.680641962965834880e-03,3.350611704456007284e-03,3.332756210760522975e-01,8.069014701874261189e-03,5.832863419022692453e-01,1.187248886142423104e-01,2.596251260924956061e-03,4.043844975451778810e-03,1.081620283898426349e+00,9.560360449278081096e-02,8.122281257130976873e-02,1.509507878306180828e+00,5.624296609894334775e-01,4.838342486437791079e-02,1.669569542097205095e-01,7.530169153370880331e+00,1.628406240975445618e+00,2.425332243115874142e-01,1.112733230560122161e-02,1.997051189208742805e-01,8.728993753223714958e-01,1.226745595987311477e+00,1.281502349273671681e+00,2.830288463438600938e-02,1.509054594838764363e+00,2.339585600945690291e-01,4.996149738865177103e-01,4.811024380017131286e+00,1.550517271254049145e+00,1.296249552104035418e-02,1.268446793842584741e-01,8.133664248170127762e-04
4.157368541771076509e-01,5.818233517574720299e-05,2.913263016500854397e-01,4.165522947496944073e-02,1.161593026748072877e-16,1.069555991597079943e-12,7.226191273776259860e-02,4.205759874680678467e-03,5.108633327163781018e-08,5.653915929995410872e-02,3.627657808108524404e-11,7.366110502347892279e-12,1.277442551563831430e-14,4.844556056998567675e-08,4.958484250893559104e-19,2.508789012807452294e-15,3.101424917634519954e-02,3.385149210320208355e-03,1.062149225363522534e-13,9.399268652310448558e-10,8.860247706485164632e-08,2.468888587640061185e-08,1.639628638979199871e-10,1.613255407292323584e-01,1.783077211154687707e-11,5.250515201121046249e-02,3.720920226427772349e-05,2.256924301630524386e-10,2.323281807197964158e-14,1.717915612228571864e-01,7.629262619875303367e-03,7.670369781743317165e-09,7.212980293893727080e-01,3.743298954048659977e-02,5.252305420765185362e-01,6.714741066073152202e-08,7.212605081724174361e-02,3.765758457526939273e-01,1.979155497363333531e-07,3.000494431829321859e-14,4.919413895229615356e-07,2.866810254101942457e-02,7.246449461765075428e-01,8.582071362578715112e-02,1.007902208007177862e-04,1.897127847777985987e-01,6.240503690461479909e-07,1.303770145657193354e-02,9.284653392142018236e-01,1.798105717590575137e-01,7.190421012106557108e-09,1.223875665703245269e-02,8.587990291191152577e-09
1.408621092287341003e-01,3.482532860854478662e-01,2.318424685779457040e+00,7.074288088145969100e-02,9.559390407162169942e-10,1.295762351787640753e-06,7.465799420491875393e-02,1.089725948508384473e-01,7.445715872993849405e-03,1.247009081676356615e-02,1.101103973500484141e-04,1.002964192484308292e-05,3.023122797165617513e-09,1.168753215950212515e-06,3.211382695019493689e-11,1.558785481963662317e-04,9.183385062044457925e-02,1.669184170405793241e-02,5.869877371042671321e-05,4.079371171643407913e-05,2.438638890397413009e-02,2.051160545480266648e-03,5.745096046175378508e-03,3.390451473490640414e-03,6.946600011750873535e-03,4.385409707093995929e-04,2.981499253133310448e-02,9.663483748182895901e-05,1.501337397472977483e-07,4.029054925161569267e-01,4.377804448721853148e-02,8.197576595174531355e-02,2.471864195845460688e-01,4.493289046332348685e-02,5.108444085275725896e-03,2.155739467933559528e-02,1.036129148022315594e+00,2.076322235821416728e-01,1.701338948854102043e-02,5.866203001326350604e-07,7.274496849515312002e-02,8.626771819574917399e-02,2.932845473481157095e-01,1.759866713394275806e-01,2.465024395704318392e-03,1.343019667136403084e-01,4.053784792573937590e-02,1.452722317598376944e-01,3.314280813209133925e-01,2.826402281483710310e-01,3.478086317806720895e-02,3.809561395725561544e-02,9.849501677512129184e-06
2.073326086936680690e-01,1.022247556119718797e-04,4.778363131170627054e-01,2.964171842866005787e-05,4.237442660807805398e-16,3.871279385062414693e-14,3.261754768868484243e-04,2.299154050783578165e-03,8.283554565594848176e-07,9.175965464740275246e-03,4.884455451858871993e-07,7.661723080514070783e-06,3.671057457547343687e-13,1.975825546634356442e-06,2.199921785406818857e-15,2.753714805397545442e-14,1.193765842990338565e-04,1.734010647881907853e-05,4.869608162062298305e-13,4.839597120371991393e-06,4.479651755763068007e-05,3.524640855911430923e-05,2.055144435896706900e-05,3.143883245389519909e-02,2.054610495035073618e-07,4.614998840330082359e-04,2.148443828771101540e-03,2.516843004557902401e-06,2.222238261206383756e-14,8.393009439676003824e-02,1.291344380805197270e-02,1.675647249192765270e-04,3.293590102094377109e-02,2.227189586185824438e-02,4.761563887588032384e-05,1.084139704031454604e-04,6.780794360287843540e-03,7.559689427686720753e-02,2.871825881691658644e-03,6.543071161316806559e-13,2.330085914627274711e-04,2.905456801929041585e-02,9.569236739997668550e-01,6.503423030381645913e-04,1.407325952816112710e-02,5.410323609010114776e-03,1.293463438454870405e-04,3.538954428802147407e-03,2.109082495292009252e-01,9.310963943060922288e-02,1.164869669450108694e-06,3.670091138327490760e-02,9.240777569709662787e-06
4.252002112131738065e-01,1.786368235798993379e-03,5.386135916974136961e+00,1.152822895574343812e-03,5.676899185698063281e-13,1.785064587351052483e-10,1.300213563558538440e-02,6.367304446154702091e-02,2.322252423322617149e-06,2.131362376981698822e-02,1.361048337916888367e-07,3.532775769365311917e-10,2.250865371376799209e-14,2.178273340762733453e-04,2.050611323594957538e-16,8.061174319186665324e-14,1.033184366624791866e-03,2.690025196151600939e-05,2.900556244835511667e-11,2.358300551020024662e-04,2.078624562801763970e-02,1.222346169810343327e-04,1.453078212530229772e-05,1.632300292819834908e-01,7.865853014865593102e-11,2.035423319632634689e-02,1.915122567268386783e-03,2.767795986280841019e-05,8.913410883829750243e-17,3.245753345871760787e-01,4.893732651261585272e-04,3.975828607761464897e-04,6.594040737443809252e-01,3.784039851004478150e-03,4.588521042759047090e-03,7.941370185878932585e-04,5.237938456711614850e-03,3.034064877300722274e-01,1.161129493777040444e-04,1.195671938371816894e-14,4.563880228492192158e-04,2.456905019553281416e-02,1.903620273100158355e-01,1.608081923132048396e-01,3.468378896512719356e-02,2.756111913755848741e-01,1.698450712599157766e-02,2.481201438543532631e-02,9.066488176676341937e-02,2.532312014809105505e-01,1.154341874843807109e-08,1.347786334605621458e-02,3.964343203762189821e-05
1.523998175900253826e-01,2.252697881732399973e-02,1.377278187566398415e+00,2.435434115692932874e-02,1.361371379576316611e-09,1.336913847498029124e-03,2.974341150571289116e-01,6.735289751399833325e-01,9.267576597315064623e-06,2.845073950276030220e-03,1.058452957802374782e-05,2.085285480399788963e-02,3.440875439485808141e-18,6.781989133537185649e-06,3.661170520890576950e-05,4.009374057580451919e-04,1.379409782566781532e-02,4.309309802902597242e-02,1.674037981775038098e-02,8.344018699970693091e-04,2.233553338084026327e-02,2.798591321095544074e-05,4.999955884227671489e-04,3.035613879552764155e-02,4.511020795626887320e-07,4.506602408705891877e-02,3.993668320095573876e-02,6.324641625897162167e-02,5.269442552113895012e-14,9.927887092723822748e-01,2.475150771869353010e-04,1.817724648152089020e-02,3.323025915431756516e-01,1.007864312169828858e-01,1.832913568104561582e-04,5.640464758810766199e-02,2.130702596765864792e-02,6.073862394959872457e-02,7.190856097263316482e-02,3.085894263873065247e-06,2.780977507863827830e-02,2.867985020416106978e-02,4.298844488617628024e-01,6.645639651801781012e-02,1.024452289538613919e-02,1.265237938487621394e-01,2.250636163522368172e-02,1.815000280979667258e-02,1.906512090919018909e-01,5.940067575428429336e-01,1.350808344756140346e-02,7.409378711779668336e-02,1.945002178169480783e-06
1.466532983739052554e-01,5.044519219311727892e-02,2.005969105723204748e+00,8.261749262827895735e-02,7.724835567607798928e-10,4.390571146221544950e-06,1.801980513742517387e-01,1.833740314447207184e-02,1.719492826314701732e-09,2.761162361536365767e-02,4.662839811366217569e-05,1.578779990560003627e-06,1.504537808046965770e-15,1.571246023876613974e-09,6.154128918798134356e-10,1.336555539243108160e-08,5.361053802964876880e-01,6.919092731935250112e-06,1.004424337453781543e-05,2.719781623900043502e-08,1.233640867996405668e-07,2.142294843493720228e-04,3.452868980686067723e-04,1.664655738762097978e-02,1.371227778014665912e-04,4.193960764591350351e-03,4.089615563990080943e-02,1.860124373981359340e-07,2.164798021628869140e-15,7.940430437833596866e-02,4.955557675806665160e-04,2.251068905551005387e-04,1.963986092649890880e-01,1.030695556768324028e-01,1.073100354861263945e-04,9.508277835027964531e-02,6.169704979591991156e-01,2.576730500275130065e-01,2.556653807390649749e-06,2.635089280980740535e-10,7.849354201486426078e-04,4.233949396948459842e-01,6.589010362615203009e-01,3.884817031483172450e-02,3.624385622966659094e-04,7.265442084704972769e-01,6.162825131245001919e-02,1.744347817628324693e+00,3.764209089740000458e+00,2.010417810197281108e-01,6.118555537073446572e-08,4.464749791923113165e+00,1.936190631612029083e-08
3.997468812880830558e-01,1.051294978536239228e-05,6.657246074192941343e+00,2.077879167899669352e-04,5.106295953425527321e-18,1.105248072196461917e-10,1.337938179854480643e-04,4.781206287874267130e-02,1.491625852377099437e-08,3.701663183469394193e-03,4.879114511219580822e-07,4.803237953661164221e-06,7.314119723378274239e-09,6.924957258099669088e-08,1.365878375919613236e-16,9.228676566912914709e-12,3.141622073209087828e-03,1.430760988862244037e-06,3.210785710786273337e-07,3.842132934050120061e-06,1.141123313674694291e-06,8.970521040292196304e-07,4.453959111835286365e-10,6.027284242490917524e-06,6.548420142897753772e-07,2.348281483786014270e-05,1.450174802296286779e-02,3.191190084855439184e-07,2.149058684634800602e-08,3.831260499912120032e+00,2.412618595389761066e-05,6.029673889871216768e-05,1.852696555097855802e-01,1.351604376986228206e-01,1.989212562416487102e-05,6.045914122076281440e-06,5.661937504708431865e-03,2.521427814382092383e-04,2.254050971758440869e-05,1.552227812868004451e-07,3.047166594699172743e-04,8.878857801845894571e+00,5.443101750916895520e-01,9.515280873144608791e-04,2.148058162440502454e-03,1.056519286946465130e-01,3.772371499843153253e-05,1.422253887807234385e-02,3.398969043034970605e-01,1.772456242103037372e-01,5.444464221177516766e-06,5.086045028963503880e-04,4.057634308694817588e-07
